-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2025 in UTC
Location: Latitude  44.4491   Longitude 26.1087 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 76.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_LW_DWN      CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface Total PAR (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
GWETPROF               MERRA-2 Profile Soil Moisture (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
IMERG_PRECTOT          MERRA-2 Total Precipitation (mm/day) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
PS                     MERRA-2 Surface Pressure (kPa) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                 MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX                MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN                MERRA-2 Temperature at 2 Meters Minimum (C) 
TS                     MERRA-2 Earth Skin Temperature (C) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M_MAX               MERRA-2 Wind Speed at 2 Meters Maximum (m/s) 
WS2M_MIN               MERRA-2 Wind Speed at 2 Meters Minimum (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
GWETROOT,1984,0.53,0.58,0.66,0.66,0.61,0.55,0.51,0.48,0.46,0.45,0.47,0.5,0.54
GWETROOT,1985,0.52,0.56,0.57,0.54,0.5,0.49,0.48,0.45,0.45,0.44,0.47,0.51,0.5
GWETROOT,1986,0.55,0.59,0.62,0.58,0.51,0.5,0.48,0.46,0.44,0.46,0.47,0.48,0.51
GWETROOT,1987,0.51,0.55,0.56,0.57,0.56,0.52,0.48,0.46,0.44,0.47,0.49,0.56,0.51
GWETROOT,1988,0.56,0.59,0.61,0.62,0.58,0.56,0.49,0.45,0.46,0.48,0.5,0.55,0.54
GWETROOT,1989,0.55,0.55,0.54,0.52,0.51,0.51,0.48,0.45,0.46,0.48,0.5,0.51,0.5
GWETROOT,1990,0.52,0.53,0.51,0.5,0.48,0.47,0.45,0.44,0.44,0.44,0.45,0.49,0.48
GWETROOT,1991,0.5,0.51,0.51,0.51,0.52,0.52,0.53,0.5,0.47,0.48,0.49,0.5,0.5
GWETROOT,1992,0.52,0.52,0.53,0.53,0.5,0.49,0.46,0.44,0.44,0.45,0.46,0.48,0.48
GWETROOT,1993,0.48,0.48,0.53,0.53,0.52,0.5,0.47,0.45,0.45,0.47,0.49,0.53,0.49
GWETROOT,1994,0.54,0.55,0.53,0.52,0.49,0.49,0.5,0.46,0.45,0.48,0.48,0.49,0.5
GWETROOT,1995,0.55,0.56,0.55,0.55,0.52,0.5,0.48,0.45,0.47,0.48,0.53,0.55,0.52
GWETROOT,1996,0.59,0.61,0.63,0.61,0.56,0.5,0.46,0.44,0.46,0.48,0.48,0.54,0.53
GWETROOT,1997,0.55,0.56,0.55,0.62,0.56,0.54,0.5,0.53,0.49,0.5,0.54,0.59,0.54
GWETROOT,1998,0.62,0.63,0.61,0.57,0.53,0.5,0.46,0.44,0.49,0.54,0.54,0.56,0.54
GWETROOT,1999,0.56,0.57,0.56,0.56,0.53,0.49,0.46,0.47,0.5,0.5,0.51,0.52,0.52
GWETROOT,2000,0.55,0.57,0.57,0.54,0.5,0.45,0.44,0.43,0.46,0.45,0.44,0.46,0.49
GWETROOT,2001,0.47,0.47,0.49,0.49,0.47,0.47,0.45,0.44,0.45,0.44,0.45,0.46,0.46
GWETROOT,2002,0.48,0.48,0.47,0.48,0.46,0.45,0.46,0.46,0.45,0.51,0.55,0.58,0.49
GWETROOT,2003,0.62,0.64,0.63,0.61,0.53,0.49,0.46,0.45,0.5,0.54,0.59,0.6,0.55
GWETROOT,2004,0.65,0.66,0.67,0.62,0.57,0.55,0.5,0.5,0.49,0.5,0.52,0.55,0.56
GWETROOT,2005,0.58,0.62,0.65,0.62,0.58,0.56,0.58,0.56,0.58,0.66,0.66,0.69,0.61
GWETROOT,2006,0.72,0.71,0.74,0.72,0.66,0.57,0.52,0.48,0.48,0.5,0.5,0.51,0.59
GWETROOT,2007,0.53,0.54,0.54,0.52,0.49,0.47,0.44,0.48,0.48,0.49,0.57,0.63,0.51
GWETROOT,2008,0.65,0.66,0.63,0.61,0.57,0.51,0.47,0.45,0.46,0.49,0.49,0.52,0.54
GWETROOT,2009,0.54,0.58,0.59,0.56,0.52,0.49,0.5,0.47,0.47,0.49,0.52,0.54,0.52
GWETROOT,2010,0.61,0.67,0.7,0.68,0.61,0.56,0.56,0.49,0.47,0.51,0.52,0.58,0.58
GWETROOT,2011,0.61,0.63,0.63,0.6,0.58,0.53,0.5,0.49,0.45,0.47,0.47,0.49,0.54
GWETROOT,2012,0.53,0.57,0.6,0.57,0.55,0.53,0.46,0.46,0.46,0.46,0.49,0.55,0.52
GWETROOT,2013,0.59,0.63,0.64,0.64,0.55,0.53,0.53,0.47,0.47,0.54,0.53,0.54,0.55
GWETROOT,2014,0.54,0.56,0.57,0.57,0.58,0.58,0.54,0.49,0.48,0.5,0.54,0.62,0.55
GWETROOT,2015,0.67,0.7,0.71,0.69,0.62,0.54,0.49,0.47,0.48,0.54,0.56,0.62,0.59
GWETROOT,2016,0.64,0.67,0.68,0.66,0.64,0.57,0.49,0.47,0.48,0.55,0.59,0.59,0.59
GWETROOT,2017,0.6,0.63,0.64,0.62,0.6,0.55,0.52,0.47,0.46,0.53,0.57,0.63,0.57
GWETROOT,2018,0.65,0.69,0.73,0.7,0.58,0.52,0.56,0.5,0.46,0.46,0.47,0.52,0.57
GWETROOT,2019,0.56,0.6,0.58,0.57,0.56,0.55,0.5,0.47,0.44,0.46,0.48,0.52,0.52
GWETROOT,2020,0.52,0.53,0.54,0.51,0.52,0.53,0.5,0.46,0.46,0.49,0.5,0.57,0.51
GWETROOT,2021,0.63,0.66,0.67,0.66,0.6,0.61,0.52,0.47,0.46,0.49,0.52,0.56,0.57
GWETROOT,2022,0.58,0.57,0.56,0.55,0.52,0.5,0.45,0.46,0.48,0.47,0.48,0.51,0.51
GWETROOT,2023,0.55,0.59,0.57,0.58,0.54,0.49,0.47,0.45,0.45,0.44,0.48,0.54,0.51
GWETROOT,2024,0.55,0.55,0.55,0.54,0.51,0.48,0.45,0.44,0.46,0.49,0.5,0.57,0.51
GWETROOT,2025,0.6,0.59,0.59,0.57,0.55,0.52,0.46,0.44,0.44,0.55,0.59,0.64,0.54
GWETTOP,1981,0.68,0.74,0.76,0.73,0.71,0.57,0.49,0.46,0.46,0.47,0.51,0.57,0.59
GWETTOP,1982,0.61,0.62,0.63,0.61,0.54,0.48,0.47,0.48,0.47,0.47,0.47,0.5,0.53
GWETTOP,1983,0.52,0.54,0.51,0.49,0.46,0.51,0.5,0.5,0.45,0.46,0.46,0.49,0.49
GWETTOP,1984,0.54,0.62,0.71,0.7,0.64,0.56,0.49,0.46,0.43,0.4,0.45,0.49,0.54
GWETTOP,1985,0.52,0.58,0.59,0.53,0.48,0.47,0.44,0.38,0.39,0.34,0.47,0.51,0.47
GWETTOP,1986,0.57,0.62,0.66,0.59,0.49,0.48,0.46,0.39,0.32,0.44,0.46,0.47,0.5
GWETTOP,1987,0.5,0.56,0.58,0.59,0.57,0.5,0.44,0.41,0.31,0.46,0.5,0.57,0.5
GWETTOP,1988,0.58,0.62,0.65,0.66,0.6,0.57,0.46,0.36,0.44,0.47,0.5,0.56,0.54
GWETTOP,1989,0.56,0.55,0.54,0.51,0.5,0.49,0.44,0.36,0.43,0.47,0.49,0.5,0.49
GWETTOP,1990,0.52,0.53,0.49,0.48,0.47,0.45,0.33,0.32,0.35,0.38,0.44,0.49,0.44
GWETTOP,1991,0.49,0.51,0.5,0.5,0.52,0.5,0.52,0.48,0.44,0.47,0.48,0.5,0.49
GWETTOP,1992,0.52,0.52,0.52,0.53,0.48,0.48,0.42,0.32,0.34,0.41,0.43,0.47,0.45
GWETTOP,1993,0.47,0.48,0.54,0.53,0.51,0.48,0.44,0.38,0.39,0.46,0.49,0.53,0.47
GWETTOP,1994,0.55,0.55,0.52,0.51,0.46,0.47,0.48,0.42,0.34,0.46,0.47,0.49,0.48
GWETTOP,1995,0.56,0.58,0.56,0.55,0.5,0.49,0.45,0.38,0.47,0.47,0.54,0.56,0.51
GWETTOP,1996,0.63,0.65,0.66,0.65,0.56,0.47,0.4,0.35,0.45,0.47,0.48,0.54,0.53
GWETTOP,1997,0.56,0.57,0.55,0.67,0.56,0.53,0.48,0.52,0.47,0.5,0.55,0.63,0.55
GWETTOP,1998,0.66,0.67,0.65,0.57,0.52,0.47,0.4,0.26,0.49,0.54,0.54,0.57,0.53
GWETTOP,1999,0.58,0.59,0.56,0.57,0.52,0.47,0.41,0.45,0.49,0.49,0.51,0.52,0.51
GWETTOP,2000,0.56,0.58,0.58,0.54,0.47,0.37,0.27,0.19,0.42,0.41,0.37,0.45,0.43
GWETTOP,2001,0.46,0.47,0.48,0.48,0.45,0.45,0.37,0.28,0.39,0.31,0.41,0.46,0.42
GWETTOP,2002,0.48,0.47,0.46,0.47,0.4,0.4,0.42,0.43,0.4,0.51,0.56,0.62,0.47
GWETTOP,2003,0.66,0.69,0.68,0.64,0.52,0.46,0.42,0.33,0.45,0.55,0.62,0.64,0.55
GWETTOP,2004,0.7,0.71,0.71,0.65,0.58,0.55,0.48,0.48,0.47,0.48,0.53,0.55,0.57
GWETTOP,2005,0.61,0.67,0.7,0.65,0.61,0.57,0.6,0.57,0.6,0.7,0.71,0.74,0.64
GWETTOP,2006,0.75,0.75,0.78,0.75,0.69,0.58,0.5,0.46,0.46,0.48,0.49,0.5,0.6
GWETTOP,2007,0.53,0.54,0.54,0.5,0.47,0.44,0.3,0.46,0.47,0.49,0.6,0.68,0.5
GWETTOP,2008,0.7,0.7,0.66,0.65,0.59,0.49,0.45,0.35,0.39,0.48,0.48,0.52,0.54
GWETTOP,2009,0.55,0.61,0.63,0.56,0.5,0.48,0.49,0.43,0.46,0.49,0.52,0.55,0.52
GWETTOP,2010,0.65,0.72,0.74,0.72,0.64,0.57,0.56,0.46,0.43,0.5,0.51,0.62,0.59
GWETTOP,2011,0.65,0.68,0.67,0.63,0.59,0.52,0.49,0.47,0.38,0.43,0.46,0.48,0.54
GWETTOP,2012,0.54,0.6,0.63,0.58,0.56,0.51,0.4,0.4,0.38,0.45,0.48,0.57,0.51
GWETTOP,2013,0.63,0.68,0.68,0.68,0.55,0.52,0.51,0.43,0.45,0.54,0.53,0.54,0.56
GWETTOP,2014,0.54,0.57,0.58,0.59,0.61,0.6,0.54,0.47,0.46,0.49,0.54,0.67,0.55
GWETTOP,2015,0.71,0.74,0.75,0.73,0.65,0.53,0.45,0.44,0.47,0.55,0.58,0.66,0.6
GWETTOP,2016,0.69,0.71,0.73,0.7,0.68,0.59,0.46,0.43,0.44,0.56,0.63,0.63,0.6
GWETTOP,2017,0.63,0.68,0.68,0.66,0.63,0.55,0.51,0.44,0.43,0.53,0.59,0.68,0.58
GWETTOP,2018,0.7,0.73,0.77,0.73,0.59,0.52,0.58,0.48,0.43,0.42,0.44,0.53,0.58
GWETTOP,2019,0.59,0.64,0.6,0.58,0.57,0.56,0.48,0.41,0.31,0.44,0.48,0.51,0.51
GWETTOP,2020,0.51,0.53,0.54,0.5,0.52,0.53,0.48,0.4,0.43,0.48,0.49,0.6,0.5
GWETTOP,2021,0.68,0.7,0.72,0.7,0.63,0.65,0.5,0.42,0.42,0.48,0.51,0.59,0.58
GWETTOP,2022,0.61,0.59,0.57,0.56,0.5,0.47,0.37,0.41,0.47,0.45,0.47,0.51,0.5
GWETTOP,2023,0.56,0.61,0.58,0.6,0.53,0.47,0.44,0.36,0.36,0.32,0.48,0.54,0.49
GWETTOP,2024,0.56,0.56,0.56,0.53,0.5,0.44,0.39,0.31,0.41,0.47,0.5,0.59,0.48
GWETTOP,2025,0.63,0.62,0.62,0.57,0.56,0.5,0.42,0.32,0.33,0.57,0.63,0.69,0.54
IMERG_PRECTOT,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1984,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1985,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1987,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1988,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1989,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1990,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1991,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1992,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1993,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1994,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1995,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1996,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1997,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
IMERG_PRECTOT,1998,2.56,0.88,0.71,1.15,2.35,2.51,1.3,0.86,4.36,2.19,1.78,0.28,1.74
IMERG_PRECTOT,1999,0.55,0.95,0.98,3.01,2.07,2.66,2.45,3.13,4.23,2.36,0.48,2.32,2.1
IMERG_PRECTOT,2000,0.34,1.09,1.08,1.65,0.69,1.25,1.13,0.45,3.12,0.1,0.66,0.3,0.99
IMERG_PRECTOT,2001,0.94,1.67,2.34,1.92,1.25,4.23,1.53,1.08,1.53,0.23,1.3,1.0,1.59
IMERG_PRECTOT,2002,0.56,0.76,1.19,1.33,0.8,2.59,4.68,2.82,2.01,3.62,1.94,2.36,2.06
IMERG_PRECTOT,2003,2.0,0.76,0.29,1.69,1.2,1.11,1.75,0.39,3.78,3.3,2.18,1.78,1.69
IMERG_PRECTOT,2004,1.46,1.0,0.78,0.69,3.22,2.78,2.39,3.0,1.5,0.78,2.78,1.79,1.85
IMERG_PRECTOT,2005,1.53,2.42,1.5,1.41,4.47,3.3,5.83,5.01,7.91,2.96,1.8,1.35,3.29
IMERG_PRECTOT,2006,1.43,1.27,1.84,2.41,1.69,2.0,2.37,2.44,1.95,1.11,1.18,0.78,1.71
IMERG_PRECTOT,2007,1.77,1.17,1.68,0.42,2.11,1.12,0.93,4.34,1.67,2.74,3.17,2.59,1.98
IMERG_PRECTOT,2008,1.52,0.24,0.73,2.87,2.06,1.7,2.06,0.29,2.42,1.25,1.01,1.44,1.47
IMERG_PRECTOT,2009,2.8,1.08,1.62,0.62,1.87,3.38,3.5,1.55,1.71,2.44,0.91,2.72,2.02
IMERG_PRECTOT,2010,2.04,3.77,2.07,1.68,2.92,3.76,2.6,1.01,1.24,2.16,0.95,3.31,2.29
IMERG_PRECTOT,2011,1.6,0.42,0.4,1.4,3.14,2.89,2.62,1.75,0.26,1.3,0.06,1.43,1.44
IMERG_PRECTOT,2012,2.93,1.41,0.23,1.87,6.3,1.28,0.78,1.67,1.66,1.11,0.79,4.12,2.01
IMERG_PRECTOT,2013,2.28,1.59,1.85,1.6,2.64,4.71,1.42,1.2,4.37,1.65,1.52,0.06,2.07
IMERG_PRECTOT,2014,1.89,0.24,2.02,4.3,4.02,4.37,2.95,1.4,2.1,2.5,2.08,5.42,2.77
IMERG_PRECTOT,2015,1.74,1.99,3.13,1.74,1.24,2.8,1.94,1.98,3.37,2.56,4.1,0.21,2.23
IMERG_PRECTOT,2016,3.18,1.36,3.03,2.55,2.99,3.14,0.68,2.31,2.52,3.52,2.05,0.25,2.3
IMERG_PRECTOT,2017,1.21,1.87,1.82,3.03,2.99,2.65,4.13,1.25,1.26,4.78,2.77,1.92,2.47
IMERG_PRECTOT,2018,1.88,3.93,2.94,0.39,1.02,4.61,4.6,0.79,0.91,0.58,2.12,0.98,2.06
IMERG_PRECTOT,2019,1.87,0.83,0.97,2.4,4.58,3.07,2.42,0.8,0.41,1.44,2.22,0.68,1.81
IMERG_PRECTOT,2020,0.12,1.84,1.52,0.52,3.05,3.75,1.83,0.73,1.67,2.14,0.93,3.51,1.8
IMERG_PRECTOT,2021,3.22,0.81,3.1,1.61,2.88,4.93,1.1,1.84,0.4,2.71,1.37,2.7,2.22
IMERG_PRECTOT,2022,0.35,0.58,0.57,2.48,1.71,1.85,1.33,2.12,2.42,0.56,2.06,1.13,1.43
IMERG_PRECTOT,2023,4.01,0.6,0.86,2.69,1.66,1.79,2.03,1.01,0.62,0.48,3.47,1.36,1.71
IMERG_PRECTOT,2024,1.73,0.55,2.05,1.97,1.35,1.69,1.97,0.88,2.77,0.57,2.15,3.77,1.79
IMERG_PRECTOT,2025,0.43,0.87,1.32,1.13,5.12,1.22,1.49,0.54,0.58,2.3,2.79,1.24,1.6
PRECTOTCORR,1981,2.52,1.97,1.82,1.49,2.37,1.7,1.52,1.6,1.06,0.85,2.34,1.62,1.74
PRECTOTCORR,1982,0.54,0.96,1.11,1.87,0.86,1.49,2.76,2.47,0.61,0.61,0.67,1.09,1.26
PRECTOTCORR,1983,0.42,0.8,0.26,0.85,1.68,3.82,2.1,2.46,0.47,0.61,0.76,0.83,1.26
PRECTOTCORR,1984,1.81,2.12,3.52,1.95,1.68,2.33,1.71,1.01,0.82,0.24,1.78,1.06,1.67
PRECTOTCORR,1985,1.33,0.96,0.47,0.54,0.93,2.27,1.18,1.18,0.57,0.22,2.51,0.63,1.06
PRECTOTCORR,1986,1.38,2.9,0.53,0.79,0.4,2.67,1.89,0.76,0.7,1.15,0.1,1.06,1.18
PRECTOTCORR,1987,1.53,1.15,1.04,1.82,2.39,1.35,1.14,1.29,0.61,0.86,2.45,1.19,1.4
PRECTOTCORR,1988,1.1,1.0,2.33,2.1,1.71,2.99,0.95,0.45,1.66,1.53,1.46,1.23,1.54
PRECTOTCORR,1989,0.12,0.44,0.57,1.54,1.43,2.82,0.56,1.01,1.31,1.32,1.03,0.91,1.09
PRECTOTCORR,1990,0.21,0.54,0.07,1.14,1.59,0.96,0.64,0.78,0.7,0.51,0.71,1.43,0.77
PRECTOTCORR,1991,0.22,0.96,0.33,1.52,2.87,2.08,4.54,1.23,0.41,1.32,0.75,1.02,1.44
PRECTOTCORR,1992,0.11,0.72,1.17,1.23,0.99,2.08,1.02,0.6,0.68,0.64,0.51,0.87,0.88
PRECTOTCORR,1993,0.25,0.9,2.35,0.69,2.47,1.89,1.47,1.06,0.84,1.05,2.37,0.53,1.32
PRECTOTCORR,1994,0.75,0.08,0.6,1.13,0.72,2.42,3.7,0.76,0.4,1.85,0.17,1.82,1.21
PRECTOTCORR,1995,1.29,0.44,1.17,1.0,1.25,2.92,1.19,1.25,2.18,0.58,2.07,1.53,1.41
PRECTOTCORR,1996,1.07,1.57,0.75,1.31,1.47,1.28,0.63,0.96,2.12,0.53,1.7,1.57,1.24
PRECTOTCORR,1997,0.31,0.49,1.7,3.37,2.14,2.18,2.46,3.33,0.46,2.03,1.66,1.85,1.84
PRECTOTCORR,1998,1.36,0.55,0.77,0.65,1.44,1.51,0.92,0.73,2.84,1.8,1.33,0.44,1.2
PRECTOTCORR,1999,0.67,0.43,0.68,2.07,1.38,1.58,1.43,2.19,2.46,1.82,0.39,1.54,1.39
PRECTOTCORR,2000,0.6,0.71,0.87,1.25,0.27,0.57,0.41,0.12,1.62,0.05,0.52,0.23,0.6
PRECTOTCORR,2001,0.5,0.94,0.93,1.07,0.64,2.25,1.0,0.47,0.99,0.11,0.92,0.81,0.88
PRECTOTCORR,2002,0.36,0.14,0.58,1.17,0.54,1.84,2.3,0.99,1.44,2.33,1.77,1.85,1.28
PRECTOTCORR,2003,1.66,0.78,0.45,1.34,1.2,0.84,1.81,0.43,3.28,2.98,1.65,1.47,1.49
PRECTOTCORR,2004,1.62,0.85,1.17,0.58,2.53,2.56,2.18,2.57,1.48,0.49,1.89,1.58,1.63
PRECTOTCORR,2005,2.02,1.83,1.18,1.06,2.82,2.95,5.2,4.17,5.88,2.25,1.64,1.06,2.68
PRECTOTCORR,2006,1.15,1.39,1.92,1.96,1.53,1.88,1.99,2.05,1.55,0.84,0.68,0.53,1.46
PRECTOTCORR,2007,1.04,0.74,1.27,0.42,1.66,1.1,0.56,3.25,1.48,2.52,2.76,2.08,1.58
PRECTOTCORR,2008,1.15,0.23,0.69,2.33,1.61,1.45,1.85,0.32,1.92,1.06,0.83,1.03,1.21
PRECTOTCORR,2009,1.74,1.06,1.29,0.72,1.5,2.51,2.79,1.26,1.31,2.26,0.79,2.31,1.64
PRECTOTCORR,2010,1.9,3.1,1.73,1.45,2.19,3.58,2.83,1.04,1.19,1.97,0.79,2.74,2.04
PRECTOTCORR,2011,1.61,0.8,0.44,1.28,2.5,2.65,2.44,1.82,0.11,1.33,0.05,1.08,1.35
PRECTOTCORR,2012,3.01,1.85,0.28,1.26,4.48,1.23,0.67,1.6,1.37,1.08,0.53,3.21,1.72
PRECTOTCORR,2013,1.59,1.73,1.5,1.55,2.15,4.6,1.33,1.14,2.28,1.91,0.93,0.09,1.73
PRECTOTCORR,2014,1.13,0.21,1.27,3.29,3.4,4.15,2.78,1.24,1.56,1.95,1.66,3.8,2.21
PRECTOTCORR,2015,1.08,1.66,2.44,1.61,1.06,2.49,0.8,2.36,3.02,2.02,3.17,0.1,1.81
PRECTOTCORR,2016,2.15,0.71,2.47,2.11,2.83,2.6,0.62,2.03,2.01,3.18,1.79,0.2,1.9
PRECTOTCORR,2017,1.17,1.37,1.25,2.78,2.51,2.41,3.63,0.96,0.99,4.22,2.26,1.55,2.1
PRECTOTCORR,2018,1.38,2.91,2.56,0.35,0.81,4.37,4.2,0.53,0.7,0.34,1.74,1.85,1.8
PRECTOTCORR,2019,1.9,0.54,0.73,1.82,3.13,3.52,1.78,0.84,0.31,1.32,1.77,0.54,1.52
PRECTOTCORR,2020,0.11,1.34,1.31,0.58,2.95,3.7,2.28,0.51,1.66,1.9,0.66,2.99,1.67
PRECTOTCORR,2021,2.69,0.62,2.57,1.46,2.61,4.29,1.03,1.69,0.3,2.14,1.02,2.29,1.9
PRECTOTCORR,2022,0.28,0.39,0.48,2.01,1.62,1.64,1.15,1.83,1.97,0.26,1.48,0.87,1.16
PRECTOTCORR,2023,2.76,0.37,0.65,2.3,1.22,1.56,1.99,0.9,0.45,0.33,2.87,0.77,1.35
PRECTOTCORR,2024,1.1,0.2,1.49,1.77,0.81,1.57,1.67,0.82,2.44,0.43,1.89,2.8,1.42
PRECTOTCORR,2025,0.23,0.85,0.95,0.89,4.3,0.91,1.34,0.43,0.54,4.62,3.69,0.45,1.61
PS,1981,100.61,100.96,100.53,100.67,100.57,100.53,100.43,100.66,100.86,100.79,100.85,99.9,100.61
PS,1982,101.18,101.45,101.02,100.37,100.98,100.43,100.42,100.52,101.09,101.03,101.5,100.82,100.9
PS,1983,101.18,100.81,100.84,100.46,100.28,100.6,100.35,100.6,100.79,101.28,101.09,101.32,100.8
PS,1984,100.73,101.36,100.58,100.56,100.23,100.48,100.55,100.69,100.42,101.18,101.18,101.75,100.81
PS,1985,100.73,100.94,101.21,100.21,100.27,100.21,100.6,100.46,100.96,101.45,100.88,101.07,100.75
PS,1986,100.43,100.81,101.31,100.36,100.84,100.26,100.53,100.53,100.99,101.25,101.68,101.01,100.83
PS,1987,100.81,100.96,100.81,100.72,100.23,100.51,100.5,100.52,100.87,101.56,100.82,101.17,100.79
PS,1988,101.06,100.69,100.02,100.71,100.61,100.09,100.43,100.48,100.75,101.35,101.18,100.86,100.68
PS,1989,102.07,101.44,100.73,100.35,100.7,100.29,100.71,100.28,100.72,101.01,100.93,101.09,100.86
PS,1990,101.75,100.95,101.49,100.39,100.82,100.37,100.49,100.77,100.56,101.08,100.7,101.12,100.88
PS,1991,101.61,101.15,101.12,100.56,100.19,100.37,100.33,100.59,100.94,100.99,101.17,101.34,100.86
PS,1992,101.74,101.15,100.84,100.39,100.9,100.2,100.58,100.63,101.02,100.43,100.9,101.5,100.86
PS,1993,101.68,101.51,100.89,100.49,100.42,100.43,100.49,100.71,100.62,101.22,101.79,100.75,100.91
PS,1994,100.76,101.18,100.94,100.27,100.41,100.46,100.46,100.42,100.72,101.14,101.22,101.39,100.78
PS,1995,100.99,100.84,100.48,100.42,100.52,100.31,100.48,100.38,100.5,101.59,100.81,101.39,100.73
PS,1996,101.5,100.72,100.98,100.68,100.29,100.72,100.58,100.54,100.18,101.05,100.81,100.87,100.75
PS,1997,101.61,101.38,101.08,100.34,100.61,100.31,100.25,100.51,101.15,100.83,100.89,100.78,100.81
PS,1998,101.09,101.45,100.84,100.19,100.48,100.57,100.2,100.62,100.56,100.84,101.03,101.52,100.78
PS,1999,101.03,100.23,100.61,100.46,100.79,100.48,100.34,100.45,100.66,101.07,101.31,100.71,100.68
PS,2000,101.2,101.18,100.77,100.14,100.74,100.78,100.08,100.72,100.69,101.34,100.97,100.94,100.79
PS,2001,101.31,100.78,100.31,100.26,100.56,100.25,100.33,100.6,100.33,101.29,100.8,101.19,100.67
PS,2002,101.61,100.87,100.69,100.65,100.66,100.56,100.32,100.35,100.53,100.74,100.84,101.44,100.77
PS,2003,100.79,101.28,101.25,100.7,100.75,100.53,100.32,100.55,101.02,100.62,101.41,101.21,100.87
PS,2004,100.25,100.79,101.21,100.59,100.37,100.56,100.47,100.33,100.95,101.04,100.86,101.27,100.72
PS,2005,100.86,100.69,100.73,100.57,100.53,100.57,100.37,100.41,100.88,101.43,101.17,100.8,100.75
